TN,TP,FN,FP,config,complete,score,falseRate,numVars,numIfs,numLoops,numFuncs,numCalls,numFundTypes,numArrayTypes,numPointerTypes,numCompTypes,numThings,numLines,numLoads,numStores,numAddrSpaceCast,numAlloca,numAtomicCmpXchg,numAtomicRMW,numBitCast,numBranch,numCall,numCatchPad,numCatchReturn,numCatchSwitch,numCleanupPad,numCleanupReturn,numExtractElement,numExtractValue,numFCmp,numFence,numFPExt,numFPToSI,numFPToUI,numFPTrunc,numGetElementPtr,numICmp,numIndirectBr,numInsertElement,numInsertValue,numIntToPtr,numInvoke,numLandingPad,numLoad,numPHINode,numPtrToInt,numResume,numReturn,numSelect,numSExt,numShuffleVector,numSIToFP,numStore,numSwitch,numTrunc,numUIToFP,numUnreachable,numVAArg,numZExt,numDUMMY
0,53,49,0,295,102,-1515.0,48.0392156863,5,1655,1,2,63,5,0,0,0,4100,6970,1851,524,0,0,0,0,0,1991,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0,0,0,0,1851,0,0,0,2,0,0,0,0,524,0,0,0,60,0,0,0
0,75,50,0,295,125,-1525.0,40.0,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
0,75,50,0,295,125,-1525.0,40.0,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
0,75,50,0,295,125,-1525.0,40.0,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
0,75,50,0,295,125,-1525.0,40.0,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
52,0,0,102,295,154,-1528.0,66.2337662338,6,2,0,7,29,4,0,2,0,65,82,9,12,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,1,0,0,7,0,0,0,0,12,0,2,0,1,0,4,0
0,68,50,0,295,118,-1532.0,42.3728813559,7,3878,1,3,64,7,0,0,0,10424,19260,4852,1620,0,0,0,0,0,4760,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3878,0,0,0,0,0,0,4852,0,0,0,3,0,0,0,0,1620,0,0,0,60,0,0,0
0,63,50,0,295,113,-1537.0,44.2477876106,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
0,62,50,0,295,112,-1538.0,44.6428571429,11,6659,1,5,66,11,0,0,0,17454,29177,7554,3159,0,0,0,0,0,8091,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6659,0,0,0,0,0,0,7554,0,0,0,5,0,0,0,0,3159,0,0,0,60,0,0,0
0,61,50,0,295,111,-1539.0,45.045045045,11,7821,1,5,66,11,0,0,0,20965,36666,9271,3791,0,0,0,0,0,9569,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7821,0,0,0,0,0,0,9271,0,0,0,5,0,0,0,0,3791,0,0,0,60,0,0,0
0,61,50,0,295,111,-1539.0,45.045045045,11,7821,1,5,66,11,0,0,0,20965,36666,9271,3791,0,0,0,0,0,9569,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7821,0,0,0,0,0,0,9271,0,0,0,5,0,0,0,0,3791,0,0,0,60,0,0,0
0,61,50,0,295,111,-1539.0,45.045045045,11,6659,1,5,66,11,0,0,0,17454,29177,7554,3159,0,0,0,0,0,8091,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6659,0,0,0,0,0,0,7554,0,0,0,5,0,0,0,0,3159,0,0,0,60,0,0,0
0,56,50,0,295,106,-1544.0,47.1698113208,7,3878,1,3,64,7,0,0,0,10424,19260,4852,1620,0,0,0,0,0,4760,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3878,0,0,0,0,0,0,4852,0,0,0,3,0,0,0,0,1620,0,0,0,60,0,0,0
0,55,50,0,295,105,-1545.0,47.619047619,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
0,55,50,0,295,105,-1545.0,47.619047619,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
0,55,50,0,295,105,-1545.0,47.619047619,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
0,55,50,0,295,105,-1545.0,47.619047619,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
0,55,50,0,295,105,-1545.0,47.619047619,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
0,55,50,0,295,105,-1545.0,47.619047619,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
0,55,50,0,295,105,-1545.0,47.619047619,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
0,54,50,0,295,104,-1546.0,48.0769230769,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
0,53,50,0,295,103,-1547.0,48.5436893204,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
0,53,50,0,295,103,-1547.0,48.5436893204,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
0,50,50,0,295,100,-1550.0,50.0,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
0,49,50,0,295,99,-1551.0,50.5050505051,11,7821,1,5,66,11,0,0,0,20965,36666,9271,3791,0,0,0,0,0,9569,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7821,0,0,0,0,0,0,9271,0,0,0,5,0,0,0,0,3791,0,0,0,60,0,0,0
0,48,50,0,295,98,-1552.0,51.0204081633,7,3878,1,3,64,7,0,0,0,10424,19260,4852,1620,0,0,0,0,0,4760,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3878,0,0,0,0,0,0,4852,0,0,0,3,0,0,0,0,1620,0,0,0,60,0,0,0
0,0,0,97,295,97,-1552.0,100.0,15,8,2,3,5,15,0,0,0,106,170,51,24,0,0,0,0,0,20,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,51,4,0,0,3,0,0,0,0,24,0,0,0,1,0,4,0
0,43,50,0,295,93,-1557.0,53.7634408602,7,3878,1,3,64,7,0,0,0,10424,19260,4852,1620,0,0,0,0,0,4760,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3878,0,0,0,0,0,0,4852,0,0,0,3,0,0,0,0,1620,0,0,0,60,0,0,0
0,43,50,0,295,93,-1557.0,53.7634408602,7,3878,1,3,64,7,0,0,0,10424,19260,4852,1620,0,0,0,0,0,4760,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3878,0,0,0,0,0,0,4852,0,0,0,3,0,0,0,0,1620,0,0,0,60,0,0,0
0,42,50,0,295,92,-1558.0,54.347826087,11,6659,1,5,66,11,0,0,0,17454,29177,7554,3159,0,0,0,0,0,8091,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6659,0,0,0,0,0,0,7554,0,0,0,5,0,0,0,0,3159,0,0,0,60,0,0,0
0,42,50,0,295,92,-1558.0,54.347826087,11,6659,1,5,66,11,0,0,0,17454,29177,7554,3159,0,0,0,0,0,8091,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6659,0,0,0,0,0,0,7554,0,0,0,5,0,0,0,0,3159,0,0,0,60,0,0,0
0,41,50,0,295,91,-1559.0,54.9450549451,11,7821,1,5,66,11,0,0,0,20965,36666,9271,3791,0,0,0,0,0,9569,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7821,0,0,0,0,0,0,9271,0,0,0,5,0,0,0,0,3791,0,0,0,60,0,0,0
0,40,50,0,295,90,-1560.0,55.5555555556,11,7821,1,5,66,11,0,0,0,20965,36666,9271,3791,0,0,0,0,0,9569,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7821,0,0,0,0,0,0,9271,0,0,0,5,0,0,0,0,3791,0,0,0,60,0,0,0
0,39,50,0,295,89,-1561.0,56.1797752809,11,6659,1,5,66,11,0,0,0,17454,29177,7554,3159,0,0,0,0,0,8091,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6659,0,0,0,0,0,0,7554,0,0,0,5,0,0,0,0,3159,0,0,0,60,0,0,0
0,36,50,0,295,86,-1564.0,58.1395348837,11,7821,1,5,66,11,0,0,0,20965,36666,9271,3791,0,0,0,0,0,9569,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7821,0,0,0,0,0,0,9271,0,0,0,5,0,0,0,0,3791,0,0,0,60,0,0,0
0,36,50,0,295,86,-1564.0,58.1395348837,11,7821,1,5,66,11,0,0,0,20965,36666,9271,3791,0,0,0,0,0,9569,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7821,0,0,0,0,0,0,9271,0,0,0,5,0,0,0,0,3791,0,0,0,60,0,0,0
0,36,50,0,295,86,-1564.0,58.1395348837,11,6659,1,5,66,11,0,0,0,17454,29177,7554,3159,0,0,0,0,0,8091,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6659,0,0,0,0,0,0,7554,0,0,0,5,0,0,0,0,3159,0,0,0,60,0,0,0
22,0,0,101,295,123,-1572.0,82.1138211382,56,86,1,13,69,56,0,0,0,601,998,210,167,0,0,0,0,0,221,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,210,6,0,0,13,0,88,0,0,167,0,43,0,1,0,42,0
72,0,0,108,295,180,-1584.0,60.0,6,231,0,7,42,4,0,2,0,721,1413,355,80,0,0,0,0,0,402,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,355,89,0,0,7,6,0,0,0,80,0,289,0,1,0,98,0
0,138,54,0,295,192,-1590.0,28.125,8,161,0,8,44,5,0,3,0,531,1015,250,60,0,0,0,0,0,283,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,250,63,0,0,8,4,0,0,0,60,0,198,0,1,0,67,0
0,137,54,0,295,191,-1591.0,28.2722513089,8,91,0,8,42,5,0,3,0,338,619,146,43,0,0,0,0,0,161,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,146,36,0,0,8,2,0,0,0,43,0,111,0,1,0,40,0
0,137,54,0,295,191,-1591.0,28.2722513089,8,161,0,8,44,5,0,3,0,531,1015,250,60,0,0,0,0,0,283,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,250,63,0,0,8,4,0,0,0,60,0,198,0,1,0,67,0
0,104,53,0,295,157,-1592.0,33.7579617834,10,140,0,9,54,6,0,4,0,503,948,222,68,0,0,0,0,0,243,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,222,53,0,0,9,2,0,0,0,68,0,177,0,1,0,70,0
0,130,54,0,295,184,-1598.0,29.347826087,10,91,0,9,52,6,0,4,0,365,659,151,52,0,0,0,0,0,158,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,151,35,0,0,9,2,0,0,0,52,0,117,0,1,0,46,0
72,0,0,109,295,181,-1600.0,60.2209944751,6,231,0,7,42,4,0,2,0,721,1413,355,80,0,0,0,0,0,402,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,355,89,0,0,7,6,0,0,0,80,0,289,0,1,0,98,0
72,0,0,109,295,181,-1600.0,60.2209944751,6,231,0,7,42,4,0,2,0,721,1413,355,80,0,0,0,0,0,402,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,355,89,0,0,7,6,0,0,0,80,0,289,0,1,0,98,0
0,126,54,0,295,180,-1602.0,30.0,10,146,0,9,50,6,0,4,0,503,939,230,58,0,0,0,0,0,256,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,230,57,0,0,9,4,0,0,0,58,0,178,0,1,0,59,0
0,126,54,0,295,180,-1602.0,30.0,10,195,0,9,51,6,0,4,0,629,1222,300,64,0,0,0,0,0,355,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,300,83,0,0,9,5,0,0,0,64,0,236,0,1,0,73,0
71,0,0,109,295,180,-1602.0,60.5555555556,6,231,0,7,42,4,0,2,0,721,1413,355,80,0,0,0,0,0,402,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,355,89,0,0,7,6,0,0,0,80,0,289,0,1,0,98,0
0,125,54,0,295,179,-1603.0,30.1675977654,8,124,0,8,48,5,0,3,0,445,837,197,60,0,0,0,0,0,215,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,197,47,0,0,8,2,0,0,0,60,0,156,0,1,0,61,0
0,61,52,0,295,113,-1603.0,46.017699115,9,4828,1,4,65,9,0,0,0,12891,21014,5326,2659,0,0,0,0,0,6140,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4828,0,0,0,0,0,0,5326,0,0,0,4,0,0,0,0,2659,0,0,0,60,0,0,0
0,125,54,0,295,179,-1603.0,30.1675977654,8,124,0,8,48,5,0,3,0,445,837,197,60,0,0,0,0,0,215,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,197,47,0,0,8,2,0,0,0,60,0,156,0,1,0,61,0
0,124,54,0,295,178,-1604.0,30.3370786517,10,125,0,9,53,6,0,4,0,442,832,197,48,0,0,0,0,0,233,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,197,56,0,0,9,3,0,0,0,48,0,149,0,1,0,46,0
0,123,54,0,295,177,-1605.0,30.5084745763,10,195,0,9,51,6,0,4,0,628,1221,299,64,0,0,0,0,0,355,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,299,83,0,0,9,5,0,0,0,64,0,236,0,1,0,73,0
0,122,54,0,295,176,-1606.0,30.6818181818,10,92,0,9,52,6,0,4,0,359,642,149,47,0,0,0,0,0,162,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,149,36,0,0,9,2,0,0,0,47,0,111,0,1,0,40,0
0,121,54,0,295,175,-1607.0,30.8571428571,8,124,0,8,50,5,0,3,0,448,840,197,61,0,0,0,0,0,215,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,197,47,0,0,8,2,0,0,0,61,0,156,0,1,0,61,0
0,118,54,0,295,172,-1610.0,31.3953488372,8,124,0,8,46,5,0,3,0,443,835,198,59,0,0,0,0,0,215,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,198,47,0,0,8,2,0,0,0,59,0,156,0,1,0,61,0
0,117,54,0,295,171,-1611.0,31.5789473684,8,123,0,8,46,5,0,3,0,440,831,196,59,0,0,0,0,0,214,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,196,47,0,0,8,2,0,0,0,59,0,156,0,1,0,61,0
0,117,54,0,295,171,-1611.0,31.5789473684,8,124,0,8,50,5,0,3,0,449,841,198,61,0,0,0,0,0,215,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,198,47,0,0,8,2,0,0,0,61,0,156,0,1,0,61,0
0,117,54,0,295,171,-1611.0,31.5789473684,8,124,0,8,50,5,0,3,0,449,841,198,61,0,0,0,0,0,215,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,198,47,0,0,8,2,0,0,0,61,0,156,0,1,0,61,0
0,117,54,0,295,171,-1611.0,31.5789473684,8,124,0,8,50,5,0,3,0,449,841,198,61,0,0,0,0,0,215,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,198,47,0,0,8,2,0,0,0,61,0,156,0,1,0,61,0
0,117,54,0,295,171,-1611.0,31.5789473684,8,123,0,8,46,5,0,3,0,440,831,196,59,0,0,0,0,0,214,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,196,47,0,0,8,2,0,0,0,59,0,156,0,1,0,61,0
0,117,54,0,295,171,-1611.0,31.5789473684,10,140,0,9,54,6,0,4,0,504,949,223,68,0,0,0,0,0,243,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,223,53,0,0,9,2,0,0,0,68,0,177,0,1,0,70,0
0,116,54,0,295,170,-1612.0,31.7647058824,8,124,0,8,48,5,0,3,0,446,838,198,60,0,0,0,0,0,215,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,198,47,0,0,8,2,0,0,0,60,0,156,0,1,0,61,0
0,116,54,0,295,170,-1612.0,31.7647058824,8,122,0,8,42,5,0,3,0,429,819,192,57,0,0,0,0,0,213,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,192,47,0,0,8,2,0,0,0,57,0,156,0,1,0,61,0
0,116,54,0,295,170,-1612.0,31.7647058824,10,108,0,9,54,6,0,4,0,416,761,177,58,0,0,0,0,0,187,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,177,41,0,0,9,2,0,0,0,58,0,137,0,1,0,54,0
0,115,54,0,295,169,-1613.0,31.9526627219,8,108,0,8,48,5,0,3,0,401,741,174,55,0,0,0,0,0,187,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,174,41,0,0,8,2,0,0,0,55,0,136,0,1,0,53,0
0,114,54,0,295,168,-1614.0,32.1428571429,10,108,0,9,54,6,0,4,0,415,760,176,58,0,0,0,0,0,187,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,176,41,0,0,9,2,0,0,0,58,0,137,0,1,0,54,0
0,114,54,0,295,168,-1614.0,32.1428571429,8,141,0,8,44,5,0,3,0,483,941,225,57,0,0,0,0,0,262,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,225,63,0,0,8,3,0,0,0,57,0,176,0,1,0,60,0
0,113,54,0,295,167,-1615.0,32.3353293413,10,139,0,9,52,6,0,4,0,496,940,219,67,0,0,0,0,0,242,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,219,53,0,0,9,2,0,0,0,67,0,177,0,1,0,70,0
0,113,54,0,295,167,-1615.0,32.3353293413,10,139,0,9,52,6,0,4,0,496,940,219,67,0,0,0,0,0,242,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,219,53,0,0,9,2,0,0,0,67,0,177,0,1,0,70,0
0,113,54,0,295,167,-1615.0,32.3353293413,8,108,0,8,48,5,0,3,0,401,741,174,55,0,0,0,0,0,187,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,174,41,0,0,8,2,0,0,0,55,0,136,0,1,0,53,0
0,113,54,0,295,167,-1615.0,32.3353293413,8,108,0,8,48,5,0,3,0,401,741,174,55,0,0,0,0,0,187,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,174,41,0,0,8,2,0,0,0,55,0,136,0,1,0,53,0
0,112,54,0,295,166,-1616.0,32.5301204819,10,140,0,9,56,6,0,4,0,506,951,222,69,0,0,0,0,0,243,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,222,53,0,0,9,2,0,0,0,69,0,177,0,1,0,70,0
0,112,54,0,295,166,-1616.0,32.5301204819,10,141,0,9,56,6,0,4,0,510,956,225,69,0,0,0,0,0,244,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,225,53,0,0,9,2,0,0,0,69,0,177,0,1,0,70,0
0,112,54,0,295,166,-1616.0,32.5301204819,10,124,0,9,54,6,0,4,0,458,853,198,63,0,0,0,0,0,215,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,198,47,0,0,9,2,0,0,0,63,0,157,0,1,0,62,0
0,112,54,0,295,166,-1616.0,32.5301204819,10,140,0,9,54,6,0,4,0,502,947,221,68,0,0,0,0,0,243,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,221,53,0,0,9,2,0,0,0,68,0,177,0,1,0,70,0
0,111,54,0,295,165,-1617.0,32.7272727273,10,139,0,9,52,6,0,4,0,495,939,218,67,0,0,0,0,0,242,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,218,53,0,0,9,2,0,0,0,67,0,177,0,1,0,70,0
0,111,54,0,295,165,-1617.0,32.7272727273,10,139,0,9,52,6,0,4,0,495,939,218,67,0,0,0,0,0,242,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,218,53,0,0,9,2,0,0,0,67,0,177,0,1,0,70,0
0,110,54,0,295,164,-1618.0,32.9268292683,10,140,0,9,56,6,0,4,0,506,951,222,69,0,0,0,0,0,243,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,222,53,0,0,9,2,0,0,0,69,0,177,0,1,0,70,0
0,110,54,0,295,164,-1618.0,32.9268292683,10,140,0,9,56,6,0,4,0,507,952,223,69,0,0,0,0,0,243,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,223,53,0,0,9,2,0,0,0,69,0,177,0,1,0,70,0
0,110,54,0,295,164,-1618.0,32.9268292683,10,141,0,9,56,6,0,4,0,510,956,225,69,0,0,0,0,0,244,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,225,53,0,0,9,2,0,0,0,69,0,177,0,1,0,70,0
0,109,54,0,295,163,-1619.0,33.1288343558,10,140,0,9,54,6,0,4,0,502,947,221,68,0,0,0,0,0,243,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,221,53,0,0,9,2,0,0,0,68,0,177,0,1,0,70,0
0,109,54,0,295,163,-1619.0,33.1288343558,10,139,0,9,52,6,0,4,0,497,941,220,67,0,0,0,0,0,242,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,220,53,0,0,9,2,0,0,0,67,0,177,0,1,0,70,0
0,109,54,0,295,163,-1619.0,33.1288343558,10,141,0,9,56,6,0,4,0,508,954,223,69,0,0,0,0,0,244,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,223,53,0,0,9,2,0,0,0,69,0,177,0,1,0,70,0
0,109,54,0,295,163,-1619.0,33.1288343558,10,140,0,9,54,6,0,4,0,502,947,221,68,0,0,0,0,0,243,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,221,53,0,0,9,2,0,0,0,68,0,177,0,1,0,70,0
0,109,54,0,295,163,-1619.0,33.1288343558,10,141,0,9,56,6,0,4,0,508,954,223,69,0,0,0,0,0,244,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,223,53,0,0,9,2,0,0,0,69,0,177,0,1,0,70,0
0,109,54,0,295,163,-1619.0,33.1288343558,10,140,0,9,56,6,0,4,0,507,952,223,69,0,0,0,0,0,243,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,223,53,0,0,9,2,0,0,0,69,0,177,0,1,0,70,0
0,109,54,0,295,163,-1619.0,33.1288343558,10,140,0,9,56,6,0,4,0,504,949,220,69,0,0,0,0,0,243,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,220,53,0,0,9,2,0,0,0,69,0,177,0,1,0,70,0
0,108,54,0,295,162,-1620.0,33.3333333333,10,141,0,9,56,6,0,4,0,508,954,223,69,0,0,0,0,0,244,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,223,53,0,0,9,2,0,0,0,69,0,177,0,1,0,70,0
38,0,0,106,295,144,-1620.0,73.6111111111,68,62,1,28,425,63,2,3,0,1849,4032,1010,256,0,0,0,0,0,270,425,0,0,0,0,0,0,0,0,0,0,0,10,0,27,385,0,0,0,0,0,0,1010,0,0,0,28,0,18,0,0,256,34,264,22,1,0,1154,0
0,108,54,0,295,162,-1620.0,33.3333333333,10,140,0,9,56,6,0,4,0,506,951,222,69,0,0,0,0,0,243,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,222,53,0,0,9,2,0,0,0,69,0,177,0,1,0,70,0
0,107,54,0,295,161,-1621.0,33.5403726708,10,108,0,9,54,6,0,4,0,414,759,175,58,0,0,0,0,0,187,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,175,41,0,0,9,2,0,0,0,58,0,137,0,1,0,54,0
0,106,54,0,295,160,-1622.0,33.75,10,140,0,9,56,6,0,4,0,506,951,222,69,0,0,0,0,0,243,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,222,53,0,0,9,2,0,0,0,69,0,177,0,1,0,70,0
